,OBJECTID,HUC12,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
38,39,20802080303,0.0,18612000.0,11174400.0,17246700.0,9300600.0,3835800.0,91800.0,45000.0,133200.0,74700.0,0.0,0.0,17100.0,11700.0,4500.0,73800.0,852300.0,402300.0,61875900.0,0.0,0.30079562479091215,0.18059373681837354,0.27873049119285537,0.15031054093758636,0.06199182557344621,0.0014836147837849632,0.0007272621489141976,0.002152695960786025,0.001207255167197568,0.0,0.0,0.0002763596165873951,0.00018908815871769138,7.272621489141976e-05,0.0011927099242192841,0.013774345100434902,0.006501723611292927,1.0
39,40,20700110206,0.0,6058800.0,5781600.0,2531700.0,1145700.0,448200.0,1224899.9999999998,34759800.0,1300499.9999999998,18083700.0,1024200.0,633600.0,787500.0,114300.0,4535100.0,2095200.0,10065600.0,1294200.0,91884600.0,0.0,0.06593923247203558,0.06292240484259604,0.027553039355887713,0.012468901208690032,0.004877857660587302,0.013330851959958466,0.3782984308578369,0.014153623131623796,0.19680882324132662,0.01114659039708504,0.006895606010147511,0.0085705330381805,0.0012439516523987699,0.049356475405018904,0.02280251532901052,0.10954610457029797,0.014085058867318354,1.0
40,41,20700050805,0.0,11700.0,3821400.0,1047600.0,67500.0,15300.0,900.0,70761600.0,2607300.0,22292100.0,661500.0,168300.0,0.0,1800.0,10802700.0,1269000.0,9900.0,0.0,113538600.0,0.0,0.00010304865481871364,0.03365727602771216,0.00922681801607559,0.0005945114701079632,0.00013475593322447168,7.92681960143951e-06,0.6232382643435801,0.02296399638537026,0.19633939470805523,0.00582621240705804,0.0014823152654691884,0.0,1.585363920287902e-05,0.09514561567607845,0.01117681563802971,8.719501561583462e-05,0.0,1.0
41,42,20700051002,0.0,3083400.0,5181300.0,915300.0,43200.0,1800.0,12600.0,69494400.0,3195900.0,45929700.00000001,293400.0,545400.0,0.0,44100.0,20357999.999999996,333900.0,30600.0,3600.0,149466600.0,0.0,0.020629357997037464,0.034665269699049824,0.006123776147982225,0.0002890277827956212,1.2042824283150885e-05,8.42997699820562e-05,0.46494935992388936,0.021382034514734395,0.3072907258210196,0.001962980358153594,0.003648975757794718,0.0,0.0002950491949371967,0.13620434264243647,0.002233943904524489,0.00020472801281356504,2.408564856630177e-05,1.0
42,43,20700060306,0.0,741600.0,3302100.0,1971900.0,388800.0,193500.0,6300.0,24119100.0,992700.0,10339200.0,89100.0,178200.0,0.0,7200.0,20725200.0,7474499.999999999,900.0,8100.0,70538400.0,0.0,0.010513422476268245,0.0468127998366847,0.02795498622027151,0.0055118913953251,0.002743186689803001,8.931305501684189e-05,0.3419286516280494,0.014073185669082371,0.14657548229049708,0.0012631417780953353,0.0025262835561906706,0.0,0.00010207206287639073,0.29381443298969073,0.10596356027355311,1.2759007859548842e-05,0.00011483107073593958,1.0
43,44,20700050802,0.0,25200.0,3863700.0,2336400.0,378000.0,51300.0,2700.0,25763400.0,573300.0,4656600.0,52200.0,144000.0,0.0,8100.0,23894100.0,7665299.999999999,0.0,0.0,69414300.0,0.0,0.00036303758735591946,0.05566144151853437,0.03365877059914168,0.005445563810338792,0.0007390408028316932,3.8896884359562796e-05,0.3711540705589482,0.008259105112347167,0.06708415989212597,0.0007520064309515475,0.0020745004991766826,0.0,0.0001166906530786884,0.34422446095401094,0.11042825469679877,0.0,0.0,0.9999999999999999
44,45,20700050804,0.0,1008000.0,8658000.0,5806799.999999999,1131300.0,281700.0,204300.0,57982500.0,4309200.0,17722800.0,931500.0,1438200.0,0.0,20700.0,33150600.0,7161299.999999999,91800.0,46800.0,139945500.0,0.0,0.0072028039486800215,0.061866941059198044,0.04149329560436026,0.00808386121740249,0.002012926460657899,0.00145985401459854,0.4143220039229557,0.030791986880607095,0.1266407279976848,0.0066561625775748414,0.010276857776777388,0.0,0.0001479147239461076,0.23688221486221422,0.051172063410399045,0.0006559696453262162,0.0003344158976172867,0.9999999999999999
45,46,20801110702,0.0,34101000.0,1757700.0,1049400.0,338400.0,81000.0,50400.0,117000.0,1537200.0,520200.0,41400.0,67500.0,188100.0,1800.0,90000.0,12586500.0,17615700.0,8717400.0,78860700.0,0.0,0.43242071145703753,0.022288668500279607,0.01330700843385869,0.004291110781415838,0.0010271275806580465,0.0006391016057427845,0.0014836287276171782,0.019492598975154925,0.006596441573559453,0.0005249763190030014,0.000855939650548372,0.002385218492861463,2.2825057347956586e-05,0.0011412528673978293,0.15960421350558643,0.22337742373577713,0.11054175273615376,0.9999999999999999
46,47,20801110703,0.0,34393500.0,4752900.000000001,1623600.0,556200.0,175500.0,151200.0,311400.0,3087000.0,1086300.0,900.0,17100.0,207000.0,21600.0,183600.0,16748999.999999998,20190600.0,10809900.0,94317300.0,0.0,0.36465738523049324,0.0503926639121349,0.017214233231867323,0.005897115375440137,0.0018607402883670334,0.0016030993253623672,0.0033016212296153517,0.032729944559481666,0.011517505272097484,9.54225788906171e-06,0.0001813028998921725,0.0021947193144841934,0.00022901418933748104,0.0019466206093685888,0.1775814193154384,0.2140710134832104,0.1146120595055202,1.0
47,48,20801020105,0.0,38255400.0,7476300.000000001,1210499.9999999998,323100.0,64800.0,265500.0,936000.0,9486000.0,5031000.0,108900.0,308700.0,693000.0,151200.0,175500.0,12571200.0,12815100.0,1510200.0,91382400.0,0.0,0.4186298455720139,0.08181334699023007,0.01324653324929089,0.003535691774346045,0.0007091080995902931,0.0029053734635991176,0.010242672549637568,0.10380554680113457,0.055054364954301924,0.0011916955562559092,0.003378112196659313,0.0075835171761739675,0.001654585565710684,0.0019205011030570438,0.13756697132051687,0.14023597541758587,0.016526158209896,1.0
48,49,20801020302,0.0,20093400.0,4158000.0,532800.0,131400.0,31500.0,72900.0,495900.0,6762600.0,9717300.0,50400.0,126900.0,610200.0,73800.0,380700.0,9472500.0,3517200.0,237600.0,56465100.0,0.0,0.3558552096781906,0.07363840673265433,0.009435917053188607,0.0023271011651444873,0.0005578667176716237,0.0012910629751829005,0.00878241604105899,0.11976601475955945,0.17209391287715775,0.0008925867482745979,0.002247405919762827,0.010806675273753168,0.0013070020242592327,0.006742217759288481,0.16775849152839542,0.06228980379030587,0.004207908956151676,0.9999999999999999
49,50,20801020407,0.0,36457200.00000001,5267700.0,1333800.0,431100.0,98100.0,30600.0,500400.0,5855400.0,1456200.0,55800.0,33300.0,1179900.0,66600.0,164700.0,8505000.0,36094500.0,10510199.999999998,108040500.0,0.0,0.33744012661918454,0.04875671623141322,0.012345370486067724,0.003990170352784372,0.0009079928360198259,0.0002832271231621475,0.004631596484651589,0.05419634303802741,0.013478278978716314,0.0005164729892956808,0.00030821775167645465,0.010920904660752217,0.0006164355033529093,0.0015244283393727352,0.07872047982006747,0.33408305218876255,0.0972801865966929,1.0
50,51,20801020406,0.0,41998500.0,3656700.0,447300.0,80100.0,18900.0,677700.0,189000.0,8751600.0,740700.0,98100.0,1800.0,924300.0,83700.0,884700.0,5238900.0,23372100.0,9766800.0,96930900.0,0.0,0.4332828850242802,0.03772481221158578,0.004614627533634785,0.0008263618722203136,0.0001949842619845684,0.006991578536875238,0.001949842619845684,0.09028699826371157,0.007641526076823799,0.001012061169348474,1.8569929712816036e-05,0.009535658907531035,0.0008635017316459457,0.009127120453849082,0.05404778042915107,0.24112125235605983,0.10076043862173982,1.0000000000000002
51,52,20801031001,0.0,611100.0,2872800.0,413100.0,27900.0,0.0,260100.0,23241600.0,2448900.0,4087800.0,590400.0,433800.0,34200.0,105300.0,28855800.0,7408800.0,555300.0,382500.0,72329400.0,0.0,0.008448846527138343,0.039718288828609116,0.005711370480053754,0.00038573526118010104,0.0,0.003596048080033845,0.32132991563596547,0.033857601473259835,0.056516437299355446,0.00816265584948859,0.005997561157703507,0.0004728367717691561,0.0014558395341313492,0.39894980464375485,0.10243137645272876,0.00767737600477814,0.005288306000049772,1.0
52,53,20801020303,0.0,52185600.0,7132499.999999999,1095300.0,336600.0,51300.0,556200.0,310500.0,12952800.0,1848600.0,12600.0,153900.0,828900.0,67500.0,479700.0,5396400.000000001,21935699.999999996,2787300.0,108131400.0,0.0,0.482612821067701,0.06596141361343698,0.010129342633129692,0.0031128793301483195,0.00047442278561084017,0.005143741780833319,0.0028715063339603483,0.11978759176335459,0.01709586669552045,0.00011652489471143443,0.0014232683568325204,0.0076656734306593645,0.0006242405073826845,0.0044362692057996105,0.04990594776355435,0.2028615184858422,0.025776971351522314,1.0
53,54,20802040103,0.0,159300.0,1091700.0,112500.0,1800.0,0.0,900.0,50609700.0,1624500.0,10493100.0,55800.0,168300.0,0.0,9900.0,1139400.0,0.0,0.0,0.0,65466900.0,0.0,0.0024332907163772837,0.016675602480031894,0.0017184256471590986,2.749481035454558e-05,0.0,1.374740517727279e-05,0.7730578353335807,0.024814066344977386,0.16028099696182346,0.000852339120990913,0.0025707647681500116,0.0,0.0001512214569500007,0.01740421495442735,0.0,0.0,0.0,1.0
54,55,20801020408,0.0,80304300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80304300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,56,20801030501,0.0,2077200.0,16296300.0,6759900.000000001,3449700.0,737100.0,113400.0,21002400.0,1825200.0,15361200.0,144900.0,954000.0,2700.0,61200.0,46912500.0,8670600.0,529200.0,228600.0,125126100.0,0.0,0.016600853059433644,0.13023901488178724,0.05402469988275828,0.027569787598270865,0.00589085730315258,0.0009062857389465507,0.16784987304806911,0.014586884750663531,0.12276575390745816,0.0011580317775428148,0.007624308597486855,2.157823187967978e-05,0.0004891065892727416,0.3749217789094362,0.06929489530961166,0.0042293334484172366,0.001826956965812888,1.0
56,57,20801040101,0.0,3660300.0,10003500.0,3327300.0,1406700.0000000002,403200.0,31500.0,42142500.0,1962000.0,21966300.0,2231100.0,1738800.0,532800.0,62100.0,9393300.0,1413000.0,1750500.0,61200.0,102086100.0,0.0,0.03585502825556075,0.0979908136367243,0.032593075844801596,0.013779544913558263,0.0039496072432975695,0.00030856306588262263,0.4128133017129658,0.019219070960689064,0.2151742499713477,0.021855081152086328,0.01703268123672077,0.005219123857214646,0.0006083100441685988,0.09201350624619806,0.013841257526734785,0.01714729037547717,0.0005994939565719525,1.0
57,58,20801110602,0.0,36201600.0,5223600.000000001,1491300.0,366300.0,92700.0,133200.0,333000.0,6147900.000000001,2522700.0,138600.0,85500.0,232200.0,36000.0,109800.0,34380900.0,33779699.99999999,19465199.999999996,140740200.0,0.0,0.25722288301423474,0.0371151952320659,0.010596119658775532,0.0026026678944608577,0.0006586604253795291,0.0009464246888948574,0.0023660617222371434,0.043682615201626834,0.017924516236299225,0.0009847932573635678,0.0006075023340879152,0.0016498484441545486,0.0002557904564580696,0.0007801608921971121,0.24428628067886787,0.24001458005601806,0.13830589980687819,1.0
58,59,20802050403,0.0,3185100.0,1687500.0,143100.0,17100.0,2700.0,16200.0,20663100.0,4625100.0,15481799.999999998,2256300.0,685800.0,48600.0,293400.0,5036400.000000001,5378400.0,812700.0,330300.0,60663600.0,0.0,0.052504302415286926,0.027817340217197794,0.002358910450418373,0.0002818823808676043,4.450774434751647e-05,0.0002670464660850988,0.34061776749154354,0.07624176606729571,0.2552074060886594,0.03719363835974126,0.011304967064269183,0.0008011393982552964,0.004836508219096789,0.08302177912290074,0.0886594267402528,0.013396831048602457,0.005444780725179514,1.0
59,60,20801050604,0.0,5777999.999999999,5391899.999999999,1131300.0,336600.0,78300.0,75600.0,4837499.999999999,30211200.0,24763500.0,4541400.0,851400.0,913500.0,115200.0,461700.0,17240400.0,10554300.0,7636499.999999999,114918300.0,0.0,0.05027919835222066,0.04691942014457227,0.009844385097934793,0.0029290374117960324,0.0006813536225300931,0.0006578586700290554,0.04209512323102586,0.26289285518494443,0.21548787268868405,0.039518510106745404,0.007408741688660553,0.00794912559618442,0.0010024513067109417,0.004017636877677445,0.15002310336995936,0.09184176932655634,0.06645155732376827,0.9999999999999999
60,61,20801110601,0.0,40633200.0,2332800.0,469800.0,181800.0,45900.0,26100.0,146700.0,1479600.0,602100.0,47700.0,1800.0,116100.0,45900.0,129600.0,9611100.0,32489100.000000004,23397300.0,111756600.0,0.0,0.3635865801214425,0.020873934962230417,0.004203778568782515,0.0016267495610997472,0.0004107139980994411,0.00023354325382125084,0.0013126741507884098,0.01323948652697022,0.005387601269186786,0.0004268204293974584,1.6106431298017298e-05,0.0010388648187221157,0.0004107139980994411,0.0011596630534572454,0.08600028991576336,0.2907130317135633,0.20935944722727784,1.0
61,62,20801110801,0.0,42778800.0,4597200.0,771300.0,325800.0,34200.0,61200.0,449100.0,7551000.0,3044700.0,17100.0,81000.0,464400.0,36000.0,64800.0,22913100.0,26373600.0,6352200.0,115915500.0,0.0,0.3690515936177647,0.039659924686517335,0.006653985014946232,0.002810668115998292,0.00029504250941418534,0.0005279708063201211,0.003874374005202065,0.0651422803680267,0.026266547614426025,0.00014752125470709267,0.0006987848907178074,0.0040063667067820954,0.0003105710625412477,0.0005590279125742459,0.19767071703094063,0.2275243604177181,0.05480026398540316,1.0
62,63,20801110802,0.0,24732000.0,2759399.9999999995,386100.0,30600.0,900.0,204300.0,153000.0,4599000.0,1238400.0,72000.0,9900.0,246600.0,23400.0,117000.0,17970300.0,15886800.0,5715000.0,74144700.0,0.0,0.33356396343905903,0.03721641600815702,0.005207385018753869,0.0004127065049828241,1.2138426617141886e-05,0.002755422842091208,0.0020635325249141207,0.06202736001359504,0.016702475025187236,0.0009710741293713509,0.00013352269278856074,0.003325928893096877,0.00031559909204568906,0.0015779954602284452,0.24236796426447205,0.21426750664578859,0.07707900901885098,1.0
63,64,20802010503,0.0,363600.0,2375100.0,1608300.0,901800.0,396900.0,975600.0,53341200.0,728100.0,13459500.0,1105200.0,811800.0,0.0,25200.0,2868300.0,21600.0,6300.0,5400.0,78993900.0,0.0,0.004602887058367798,0.03006687858176391,0.020359799933918947,0.011416071367535974,0.005024438595891582,0.012350320720967062,0.6752572034043135,0.009217167401533536,0.1703865741531941,0.013990953731870436,0.010276742887741965,0.0,0.00031901197434232266,0.03631039865103508,0.00027343883515056224,7.975299358558066e-05,6.835970878764056e-05,0.9999999999999999
64,65,20801110803,0.0,28359900.0,3929400.0,1367100.0000000002,247500.0,36000.0,70200.0,250200.0,8424000.0,3907800.0,28800.0,16200.0,252000.0,74700.0,102600.0,29619000.0,15341400.000000002,1658700.0,93685500.0,0.0,0.30271386714059273,0.041942456410010084,0.014592439598443733,0.002641817570488496,0.0003842643738892358,0.0007493155290840097,0.002670637398530189,0.08991786349008117,0.04171189778567654,0.0003074114991113886,0.00017291896825015612,0.0026898506172246504,0.0007973485758201643,0.001095153465584322,0.31615351361736876,0.16375426293289785,0.01770498102694654,1.0
65,66,20801110901,0.0,25749000.0,3713400.0,1442700.0000000002,250200.0,19800.0,171000.0,189900.0,8451900.000000002,5663700.0,14400.0,0.0,239400.0,45900.0,105300.0,36978300.00000001,10320300.0,1248300.0000000002,94603500.0,0.0,0.2721780906626076,0.03925224753841031,0.015249964324787141,0.002644722446843933,0.00020929458212434,0.001807544118346573,0.002007325310374352,0.08934024639680352,0.059867763877657805,0.00015221424154497455,0.0,0.002530561765685202,0.0004851828949246064,0.0011130666412976263,0.39087665889739814,0.10909004423726396,0.013195072063929983,1.0000000000000002
66,67,20801110902,0.0,43624800.0,5886900.0,3592800.0,1538100.0,402300.0,2130300.0,141300.0,8915400.0,4319100.0,37800.0,18900.0,469800.0,61200.0,303300.0,45104400.0,8965800.0,2295900.0,127808100.0,0.0,0.34133047905414443,0.046060460956699925,0.028110894379933665,0.012034448520868395,0.003147687822602793,0.016667957664655057,0.0011055637318761486,0.0697561422163384,0.03379363279792126,0.0002957559027948933,0.00014787795139744664,0.003675823363307959,0.00047884289023935103,0.0023730890295685487,0.3529072101064017,0.07015048342006493,0.017963650191185065,0.9999999999999999
67,68,20802010304,0.0,151200.0,2836800.0,1584900.0,383400.0,137700.0,181800.0,68174099.99999999,2099700.0,22317300.0,1190700.0000000002,801000.0,0.0,7200.0,2875500.0,236700.0,0.0,8100.0,102986099.99999999,0.0,0.0014681592952835384,0.02754546487341496,0.015389455470204233,0.003722832498754687,0.0013370736439189369,0.001765286771709969,0.6619738003478138,0.02038818830890771,0.21670205979253515,0.011561754450357868,0.0077777486476330315,0.0,6.991234739445422e-05,0.027921243740660153,0.002298368420592682,0.0,7.8651390818761e-05,1.0000000000000002
68,69,20403040202,0.0,11716200.0,5180400.000000001,1793700.0,679500.0,105300.0,55800.0,348300.0,8881200.0,3156300.0,38700.0,9900.0,432000.0,175500.0,199800.0,41004900.0,36468900.0,24884100.0,135130500.0,0.0,0.08670285390788904,0.03833627493423025,0.013273835292550535,0.005028472476605947,0.000779246728162776,0.00041293416364181294,0.002577508408538413,0.06572313430350661,0.023357421159545772,0.00028638982317093475,7.326251290419262e-05,0.0031969096540011323,0.0012987445469379599,0.0014785707149755237,0.30344666822072,0.2698791168537081,0.18414865629891106,1.0
69,70,20403040203,0.0,118938600.0,651600.0,281700.0,54000.0,900.0,709200.0,36900.0,1460700.0000000002,1022400.0,37800.0,47700.0,144000.0,4500.0,38700.0,6657299.999999999,5870700.0,27451800.0,163408500.0,0.0,0.7278605458100404,0.0039875526670889215,0.0017239005314901,0.00033046016578084985,5.5076694296808304e-06,0.004340043510588494,0.00022581444661691404,0.00893894748437199,0.0062567124721174235,0.0002313221160465949,0.00029190647977308403,0.0008812271087489329,2.7538347148404152e-05,0.00023682978547627572,0.0407402307713491,0.03592652768980806,0.16799493294412468,1.0
70,71,20801110401,0.0,806400.0,3417300.0,727200.0,714600.0,223200.0,12600.0,241200.0,2913300.0,2259000.0,65700.0,13500.0,209700.0,37800.0,1431900.0000000002,31770899.999999996,38666700.0,2970900.0,86481900.0,0.0,0.009324494489598401,0.03951462676005037,0.008408695923655701,0.008263000697255727,0.0025808868676567005,0.00014569522639997501,0.0027890229053709505,0.03368681770405137,0.02612107273313838,0.0007596965376570126,0.00015610202828568752,0.002424784839371013,0.00043708567919992507,0.01655722180016859,0.36737051336753695,0.44710742941586623,0.034352853024736965,1.0
71,72,20403040304,0.0,44561700.0,1340099.9999999998,1135800.0,418500.0,41400.0,1215900.0000000002,164700.0,3277800.0,1327500.0000000002,0.0,6300.0,160200.0,14400.0,54000.0,17673300.0,6940800.0,17063100.0,95395500.0,0.0,0.4671258078211236,0.014047832444926646,0.011906221991603377,0.0043869993867635265,0.00043398273503467144,0.012745884239822636,0.0017264965328553233,0.03436011132600594,0.013915750742959577,0.0,6.604085098353696e-05,0.0016793244964385112,0.00015095051653379876,0.0005660644370017454,0.1852634558233879,0.072758148969291,0.17886692768526818,1.0
72,73,20403030504,0.0,62786700.0,7130700.000000001,2839500.0,1500300.0,568800.0,1030500.0,366300.0,5482800.000000001,4969800.0,86400.0,180900.0,167400.0,94500.0,44100.0,21593700.0,13900500.0,31489200.000000004,154232100.0,0.0,0.40709229790685597,0.04623356616424208,0.018410564337774042,0.009727546989245429,0.0036879482286761318,0.006681488483914827,0.002374991976378458,0.03554901995109968,0.03222286411194557,0.0005601946676470073,0.0011729075853859215,0.0010853771685660767,0.0006127129177389142,0.00028593269494482665,0.14000781938390258,0.09012715251883363,0.2041676149128489,1.0
73,74,20403030501,0.0,92008800.0,1452600.0,210600.0,33300.0,5400.0,3007800.0,298800.0,5377499.999999999,3075300.0,117900.0,7200.0,216000.0,27000.0,292500.0,13045500.0,16054200.000000002,20547000.0,155777400.0,0.0,0.59064280184417,0.009324844297054644,0.0013519290988294836,0.00021376656690893543,3.466484868793548e-05,0.01930832071918006,0.0019181216273990965,0.03452041181840241,0.019741631327779254,0.000756849196353258,4.621979825058064e-05,0.0013865939475174191,0.0001733242434396774,0.0018776793039298383,0.0837444969552708,0.10305859514923219,0.13189974925759448,1.0
74,75,20403040103,0.0,17991900.0,3544200.0,1440000.0,517500.0,132300.0,1120500.0,225900.0,9752400.0,2214000.0,29700.0,1800.0,94500.0,12600.0,229500.0,32585400.0,10274400.000000002,20299500.0,100466100.0,0.0,0.17908428813301203,0.03527757124044827,0.014333192987485331,0.005150991229877541,0.0013168621057252148,0.011153015793387023,0.002248519649911761,0.09707154950774441,0.022037284218258697,0.00029562210536688497,1.7916491234356665e-05,0.0009406157898037248,0.00012541543864049665,0.0022843526323804747,0.3243422408155587,0.10226733196570785,0.20205322989545726,1.0
75,76,20403040101,0.0,3907800.0,2069100.0,789300.0,272700.0,94500.0,333900.0,279000.0,3140100.0,2760300.0,23400.0,900.0,116100.0,20700.0,54000.0,19630800.0,7533000.0,11036700.0,52062300.0,0.0,0.0750600722595813,0.03974276972012378,0.015160682490016768,0.005237955295866683,0.0018151330233201375,0.006413470015731153,0.005358964164088025,0.060314277317752,0.053019171262122494,0.000449461510536415,1.72869811744775e-05,0.0022300205715075974,0.00039760056701298253,0.00103721887046865,0.37706363337770327,0.14469203243037668,0.2119902501426176,1.0
76,77,20403040102,0.0,5351400.0,1662300.0,513900.0,187200.0,54000.0,117000.0,136800.0,4184100.0,1385100.0000000002,45900.0,5400.0,54900.0,8100.0,76500.0,18018000.0,6140700.000000001,9781200.0,47722500.0,0.0,0.11213578500707214,0.03483262611975483,0.010768505421970768,0.003922677982083922,0.0011315417256011315,0.0024516737388024516,0.0028665723715228667,0.08767562470532768,0.02902404526166903,0.0009618104667609618,0.00011315417256011315,0.0011504007543611504,0.00016973125884016973,0.001603017444601603,0.37755775577557754,0.1286751532296087,0.20495992456388495,1.0
77,78,20403040104,0.0,47216700.00000001,3334500.0,1248300.0000000002,415800.0,76500.0,415800.0,246600.0,5928300.000000001,1124100.0,90900.0,36000.0,235800.0,5400.0,75600.0,29505600.0,19854000.0,42470099.99999999,152280000.0,0.0,0.310065011820331,0.021897163120567376,0.008197399527186762,0.0027304964539007093,0.0005023640661938534,0.0027304964539007093,0.001619385342789598,0.03893026004728133,0.007381796690307329,0.0005969267139479906,0.00023640661938534278,0.0015484633569739952,3.546099290780142e-05,0.0004964539007092199,0.19375886524822694,0.13037825059101654,0.2788947990543735,1.0
78,79,20403030502,0.0,42652799.99999999,5067899.999999999,800100.0,182700.0,16200.0,22500.0,589500.0,7423200.0,5818500.000000001,155700.0,56700.0,236700.0,19800.0,133200.0,28386900.0,17922599.999999996,5289300.0,114774300.0,0.0,0.37162326409309393,0.04415535533651697,0.00697107279242827,0.0015918197714993687,0.00014114658072408195,0.00019603691767233606,0.005136167243015205,0.06467649987845711,0.05069514691006611,0.0013565754702925656,0.0004940130325342869,0.0020623083739129753,0.00017251248755165572,0.0011605385526202295,0.24732801681212607,0.15615516714107597,0.04608435860641276,1.0
79,80,20402030101,0.0,2188800.0,7269299.999999999,2522700.0,1028700.0,567900.0,1211400.0,67415399.99999999,2944800.0,16635600.0,1146600.0,341100.0,0.0,74700.0,5969699.999999999,5168699.999999999,394200.0,3600.0,114883199.99999999,0.0,0.01905239408373026,0.06327557031837554,0.02195882426673352,0.008954311857608425,0.004943281524191528,0.010544622712459263,0.5868168713963399,0.025632990724492356,0.14480446227124594,0.009980571571822514,0.002969102531962898,0.0,0.0006502256204562548,0.05196321133116069,0.04499091250940085,0.003431311105540236,3.133617447981951e-05,1.0
80,81,20402030202,0.0,355500.0,2447100.0,1308600.0,404100.0,72000.0,1513800.0,30487500.000000004,947700.0,6950700.000000001,2953800.0,224100.0,0.0,17100.0,540000.0,149400.0,900.0,3600.0,48375900.0,0.0,0.007348700489293223,0.05058510539338803,0.027050659522613534,0.008353332961247233,0.0014883444028948299,0.0312924410708638,0.6302208331007796,0.0195903332031032,0.14368104779445967,0.061059329128760394,0.004632471954010158,0.0,0.0003534817956875221,0.011162583021711223,0.003088314636006772,1.8604305036185374e-05,7.44172201447415e-05,1.0000000000000002
81,82,20402030203,0.0,870300.0,5589000.0,4960800.0,2546100.0,1229400.0,3808800.0,54791100.00000001,783900.0,8570700.000000002,3568500.0,774000.0,900.0,59400.0,2409300.0,1758600.0,133200.0,900.0,91854900.0,0.0,0.009474725899217135,0.06084596466818863,0.054006917431732006,0.027718717237730377,0.01338415261461283,0.041465398144247066,0.596496213049059,0.008534111952655766,0.09330694388649927,0.038849315605373254,0.008426333271278941,9.798061943347605e-06,0.000646672088260942,0.02622941182234154,0.01914541303730122,0.0014501131676154457,9.798061943347605e-06,1.0000000000000002
